target,ids,date,flag,user,text
0,2326889540,Thu Jun 25 07:38:43 PDT 2009,NO_QUERY,norullayaley,@azlinzxzxc totally agree 
0,2326889946,Thu Jun 25 07:38:45 PDT 2009,NO_QUERY,ikn0wbetter,@kimsnotebook Im trying to get mine but it wont let me  Keeps saying no matching tickets found!
0,2326890671,Thu Jun 25 07:38:49 PDT 2009,NO_QUERY,SaraSmutPeddler,Oh I shall spend my glorious day off basking in the glow of re-reading Questionable Content from the start. 5 comics a week is not enough 
0,2326891028,Thu Jun 25 07:38:50 PDT 2009,NO_QUERY,jamesshannon,My head hurts and I feel like crap 
0,2326892190,Thu Jun 25 07:38:56 PDT 2009,NO_QUERY,TRONash,"@issradio I thought u were in Mexico...  DJISS, you lied to me."
0,2326892202,Thu Jun 25 07:38:56 PDT 2009,NO_QUERY,IfeanyiChi,@kushAlabi thanks...finding them a proper shelter/agency is turning out to be an ordeal... 
0,2326892424,Thu Jun 25 07:38:57 PDT 2009,NO_QUERY,neilnriley,"Oy Elf, maybe Rafa's shoes are a wee bit to big for you to fill right now "
0,2326892640,Thu Jun 25 07:38:58 PDT 2009,NO_QUERY,GINAheartsNKOTB,@DonnieWahlberg I've been checking out the F.S. tour on youtube-WOW-don't think I will get 2 go 2 this round tho  Have gone 2 1st 2 tho
0,2326892891,Thu Jun 25 07:38:59 PDT 2009,NO_QUERY,kbattle24,chillin at work...a little sad this is my last day in Residence Life!! 
0,2326892912,Thu Jun 25 07:38:59 PDT 2009,NO_QUERY,ShadowGallery,@Pineappled I'm sorry 
0,2326893014,Thu Jun 25 07:39:00 PDT 2009,NO_QUERY,katemate09,Got a headache  booo
0,2326893019,Thu Jun 25 07:39:00 PDT 2009,NO_QUERY,thefirstsight,@OlallaaReiiGaal I miss them too! i feel exactly the same. I've dreamed 3 times with the concert. i just can get it out of my mind... 
0,2326893051,Thu Jun 25 07:39:00 PDT 2009,NO_QUERY,bemymango,tired and stressed 
0,2326893085,Thu Jun 25 07:39:00 PDT 2009,NO_QUERY,casspirate,but it's starting to come back cos i lost my glasses 
0,2326893089,Thu Jun 25 07:39:00 PDT 2009,NO_QUERY,kayesinocruz,I missed you Statsoc.  I missed my Exte babies!  
0,2326893191,Thu Jun 25 07:39:01 PDT 2009,NO_QUERY,drewand114,going mini golfing because it looks like a crappy beach day 
0,2326893274,Thu Jun 25 07:39:01 PDT 2009,NO_QUERY,K_night4me,Let me think could I get to detroit b4 Ddub finished giving out tickets...10hrs...who am I kidding the show would be over  have fun guys!!
0,2326893571,Thu Jun 25 07:39:02 PDT 2009,NO_QUERY,nicoletapia,woke up on the wrong side of the bed this morning..... I need a hug 
0,2326893573,Thu Jun 25 07:39:02 PDT 2009,NO_QUERY,pushingthebuggy,"trying to toilet train my 3yr old 4 wks, not going well I have washed so many pairs of underwear this week its an epic ecological crime "
0,2326893646,Thu Jun 25 07:39:03 PDT 2009,NO_QUERY,heatherwilson23,"Is sweating in the garden,  I hate blackpools seagulls though "
0,2326893672,Thu Jun 25 07:39:03 PDT 2009,NO_QUERY,simplylizz,friggin tired as hell and i'm off to my interview and class. and today is the first sunny day in forever...and i can't enjoy it 
0,2326894872,Thu Jun 25 07:39:09 PDT 2009,NO_QUERY,jannainocentes,packing 
0,2326894889,Thu Jun 25 07:39:09 PDT 2009,NO_QUERY,Sherylpz,"Gonna die at home tomorrow again. Prolly swimming tomorrow. Saturday have tuition  Sunday, drums and swim. What a boring life i have, god."
0,2326894980,Thu Jun 25 07:39:09 PDT 2009,NO_QUERY,RayS,In the waiting room at Oakville hospital; this place feels like a second home to me now  http://bit.ly/1JRsHZ
0,2326895241,Thu Jun 25 07:39:10 PDT 2009,NO_QUERY,robingonzalez,To all my followers: everytime I look for you the sun goes down. I love you all you are my reason to be twittering. Except @bloodyangls 
0,2326895268,Thu Jun 25 07:39:11 PDT 2009,NO_QUERY,Kimber1976,"Sick babies today, can't reach parents "
0,2326896524,Thu Jun 25 07:39:16 PDT 2009,NO_QUERY,arieslaydee85,@Carty_Yeah was is lavonda king? Cause she was my cousin 
0,2326896814,Thu Jun 25 07:39:18 PDT 2009,NO_QUERY,Shmonica,The first glimpse of sun...I work 1-11pm. Oh wait. And I work those shitty hours for the rest of the week too. I wont see Danny all week 
0,2326897074,Thu Jun 25 07:39:19 PDT 2009,NO_QUERY,Jeyka,storms? NO! I don't like storms... 
0,2326897164,Thu Jun 25 07:39:19 PDT 2009,NO_QUERY,Carrieissovery,@mandapants3 no I have 2 parties to go to  I wish I could . moni invited u 2 her house on the 4th so I was just checkin.
0,2326897332,Thu Jun 25 07:39:20 PDT 2009,NO_QUERY,karolijn,"@kevinvanlierop would love to, but I need 2 weeks to do the amount of work I have in 2 days "
0,2326898131,Thu Jun 25 07:39:24 PDT 2009,NO_QUERY,1hot_momma71,"@peterfacinelli tried to enter buu the site is down aahh,   when will it be back up?"
0,2326898937,Thu Jun 25 07:39:28 PDT 2009,NO_QUERY,Finahmenal,Transformers was amazing!!! ive only seen the trailer though 
0,2326898959,Thu Jun 25 07:39:28 PDT 2009,NO_QUERY,ego_randomwalk,Thursdays should be renamed as meeting days! I'm meeting room hopping 
0,2326899329,Thu Jun 25 07:39:30 PDT 2009,NO_QUERY,katiesilorio,back to work 
0,2326899884,Thu Jun 25 07:39:32 PDT 2009,NO_QUERY,SazFOB,my list of stuff to buy has been shortened ..im a size 6  http://bit.ly/69n4M
0,2326900290,Thu Jun 25 07:39:34 PDT 2009,NO_QUERY,mystakool,"@sanasaleem Since when? I'm officially broke, everyone knows that "
0,2326900367,Thu Jun 25 07:39:35 PDT 2009,NO_QUERY,_L_H_,@ohnoesgrace have fun learining swedish :L while i suffer on the bus 
0,2326900526,Thu Jun 25 07:39:35 PDT 2009,NO_QUERY,MindySaid,My baby is sick... she even asked for the medicine that she tried to hide the other day. 
0,2326900544,Thu Jun 25 07:39:36 PDT 2009,NO_QUERY,AuroraLee,I could really do with a siesta right about now  #fb
0,2326914319,Thu Jun 25 07:40:38 PDT 2009,NO_QUERY,LegsEIeven,I've just ruined it for myself by finding out who won. boooo 
0,2326914359,Thu Jun 25 07:40:38 PDT 2009,NO_QUERY,philbakerdesign,3 hours 10 into the mental ray rendering of my 20 second long 3DS Max animation. Only 6 hours 50 to go  Lower settings next time I think..
0,2326914448,Thu Jun 25 07:40:39 PDT 2009,NO_QUERY,richardchisholm,"@Spacefrog29  alright then, im clean i swear! Need to hunt/collect more freebies"
0,2326914642,Thu Jun 25 07:40:40 PDT 2009,NO_QUERY,christrill,"Fucking bank charges, ruining my credit, ok so I have 3k for a whip. No astra "
0,2326914717,Thu Jun 25 07:40:40 PDT 2009,NO_QUERY,Jenn7X,sore throat.. 
0,2326914938,Thu Jun 25 07:40:41 PDT 2009,NO_QUERY,piaveleno,Damn... I think I just unfollowed someone trying to sign out of the program 
0,2326915106,Thu Jun 25 07:40:42 PDT 2009,NO_QUERY,Pinkpunkhunnie,I hate the dentist  just got 2 more fillings. I cant feel my face
0,2326915602,Thu Jun 25 07:40:44 PDT 2009,NO_QUERY,p_barr,@MattGoldberg  That sucks. Have fun wherever you're headed.
0,2326915780,Thu Jun 25 07:40:45 PDT 2009,NO_QUERY,hitomibunny,I stink at painting my own nails 
0,2326916088,Thu Jun 25 07:40:47 PDT 2009,NO_QUERY,Pearl,@VivatRegina That's true. Huge difference.  Ugh. Tax.
0,2326916241,Thu Jun 25 07:40:47 PDT 2009,NO_QUERY,FelineMoonchild,I'm awake. And not too thrilled about it. Didn't sleep well AT ALL. 
0,2326916312,Thu Jun 25 07:40:48 PDT 2009,NO_QUERY,rabidglow,"@courtneynumnums  I'm so sorry! &lt;333333333 Call or text if you need anything, your family is in my thoughts and prayers. I love you!"
0,2326916370,Thu Jun 25 07:40:48 PDT 2009,NO_QUERY,insanelydelish,i miss my cousin LALOU  she now has  baby. i still don't have one. where can i get one? ufffff im tired. xC
0,2326917148,Thu Jun 25 07:40:52 PDT 2009,NO_QUERY,balatro,@xyverz Did you just not get it or did they abuse you? 
0,2326917243,Thu Jun 25 07:40:52 PDT 2009,NO_QUERY,ridinmoustaches,@nikkidecoy sorry for your loss 
0,2326917569,Thu Jun 25 07:40:54 PDT 2009,NO_QUERY,sledgecallier,@carlpaulsen Oh yes! There has been MUCH consumption of Ice Cream...  Feel a bit sick now though... 
0,2326918135,Thu Jun 25 07:40:56 PDT 2009,NO_QUERY,karleexx,going to bed now!! have to get up early in the morning for once to go see the doctors about my operation!! could be good  could be bad 
0,2326918601,Thu Jun 25 07:40:58 PDT 2009,NO_QUERY,runnergirl29,@donniewahlberg for 2 hours yesterday I had won 8th row tickets to Tinley Park but then they took them back. 
0,2326918718,Thu Jun 25 07:40:59 PDT 2009,NO_QUERY,Caryn69,"@mckenler thanks honey! I want to see a pic of u, didn't see any on ur FB either "
0,2326918795,Thu Jun 25 07:40:59 PDT 2009,NO_QUERY,MsGrownNSex3,Dread going to the dentist to get a cancer screen 
0,2326919015,Thu Jun 25 07:41:00 PDT 2009,NO_QUERY,StephanieCouch,@lissascott Have a WONDERFUL time! We'll miss you in the office 
0,2326919065,Thu Jun 25 07:41:00 PDT 2009,NO_QUERY,azaxacavabanama,I was actually looking forward to a 5 setter 
0,2326919256,Thu Jun 25 07:41:01 PDT 2009,NO_QUERY,Spoked,@stixxeh Not raiding tonight?!? 
0,2326919439,Thu Jun 25 07:41:02 PDT 2009,NO_QUERY,megmacd,sisters graduation tonight 
0,2326919527,Thu Jun 25 07:41:03 PDT 2009,NO_QUERY,euniceannabelle,"Man i love Twitter! hahah! Okay, now, It's really boring, i have nothing to do  someone talk to me!! pleaseeeee."
0,2326919679,Thu Jun 25 07:41:03 PDT 2009,NO_QUERY,leplan,"@GValentino Yup, updated just now. Even the earlier TweetDEck didnt work for me "
0,2326919877,Thu Jun 25 07:41:04 PDT 2009,NO_QUERY,swati_,"@yaraju Wow, i missed that  I've never seen a 3-D movie..may be Harry Potter in July..."
0,2326920280,Thu Jun 25 07:41:06 PDT 2009,NO_QUERY,jwendz,@nicklucido P.S. We never made it to the Harry Potter exhibit  Let me know how it is if you do go though
0,2326920416,Thu Jun 25 07:41:07 PDT 2009,NO_QUERY,JShav,@Kativis True.. Hmm. Oh well. She hurt my feelings.  Will you beat her up?
0,2326920579,Thu Jun 25 07:41:07 PDT 2009,NO_QUERY,mahngo,omgosh  SNSD's GENIE MV is STILL not OUT! What is taking SM so long T_T
0,2326920584,Thu Jun 25 07:41:07 PDT 2009,NO_QUERY,channisaulfah,@nurulaziza uuuu nurulllll don't say that 
0,2326920826,Thu Jun 25 07:41:08 PDT 2009,NO_QUERY,angelbaby38,Ay bay bay! I miss her  http://mypict.me/5B4F
0,2326920994,Thu Jun 25 07:41:09 PDT 2009,NO_QUERY,SamanthaDG,I'm hungry But I Must wait 
0,2326921065,Thu Jun 25 07:41:10 PDT 2009,NO_QUERY,docjamison,today is my farewell party in the lab....i didn't think i would miss everyone this much alread 
0,2326921135,Thu Jun 25 07:41:10 PDT 2009,NO_QUERY,ForeverGrateful,Crying. My doggie isn't doing well &amp; I'm sad that she's suffering. Went 2 pet her &amp; she started crying. She doesn't recognize me anymore 
0,2326921690,Thu Jun 25 07:41:13 PDT 2009,NO_QUERY,zgordon,@dannawalker No word on #scholarpress yet  Sorrry.  I will be posting the workshop info later today though
0,2326921695,Thu Jun 25 07:41:13 PDT 2009,NO_QUERY,jennsbookshelf,"@myfriendamy Thank you! No, I'm working  Deadlines..."
0,2326921735,Thu Jun 25 07:41:13 PDT 2009,NO_QUERY,omgdany,@srslysarahcee whatt?! it's not on mine 
0,2326921817,Thu Jun 25 07:41:13 PDT 2009,NO_QUERY,tcn33,I has spoken too soon. There is account problems 
0,2326921899,Thu Jun 25 07:41:14 PDT 2009,NO_QUERY,ohhbrennann,in the car about to embark on the 16 hour trip in a car to florida.. 
0,2326921917,Thu Jun 25 07:41:14 PDT 2009,NO_QUERY,jeniheartsgirls,Another HOT 1! Can't belive my Aunt is letting my little cuz come over 2 go hang @ my pool. &quot;She's afraid i might turn her&quot; 
0,2326922137,Thu Jun 25 07:41:15 PDT 2009,NO_QUERY,TheGreyElephant,"Back from work which I could not leave early, of course. Grocery shopping done as well. Now for the remaining items on my to-do list "
0,2326922519,Thu Jun 25 07:41:16 PDT 2009,NO_QUERY,gussiejives,I had the worst dream last night... dreamed that my hockey sweaters became threadbare and fell apart. 
0,2326922626,Thu Jun 25 07:41:17 PDT 2009,NO_QUERY,alibaybeh,I just lost something that was in my hand. who does that? Im seriously not joking I need help. this always happens to me 
0,2326922653,Thu Jun 25 07:41:17 PDT 2009,NO_QUERY,katieworden,"Twitter and paper toss are my only friends today.  Just had camera talk. Ha!  This will be fun...not, I miss my boys. "
0,2326922720,Thu Jun 25 07:41:17 PDT 2009,NO_QUERY,Badkitty17,Sleeping in bed at home &gt; sleeping on planes   Now I R VERRRRRY seepy!
0,2326922756,Thu Jun 25 07:41:18 PDT 2009,NO_QUERY,angelicanorris,@samcashcash wow I wish I could see you in GR tonight!  come visit me like 45 mins away in muskegon
0,2326922939,Thu Jun 25 07:41:18 PDT 2009,NO_QUERY,dfierros89,@THE_REAL_SHAQ  thank u alot  the suns needed you big man build championships defense make championship and kerr destroyed this franchise 
0,2326922967,Thu Jun 25 07:41:19 PDT 2009,NO_QUERY,clueless_bimbo,Oh just realised that today is my last day being 28  Damn I dont wana be 29 already... its not fair
0,2326922997,Thu Jun 25 07:41:19 PDT 2009,NO_QUERY,xxkroseexx,@OhSnapItsNicole doctors for what 
0,2326923048,Thu Jun 25 07:41:19 PDT 2009,NO_QUERY,himynameisandyj,AHHH I don't want to wait for Season 3 of Breaking Bad!!! 
0,2326923224,Thu Jun 25 07:41:20 PDT 2009,NO_QUERY,JPennuc,l but thats no reason to ruin your family!  :-@
0,2326923908,Thu Jun 25 07:41:23 PDT 2009,NO_QUERY,MelissaMayer23,phones shut off fml. 
0,2326924144,Thu Jun 25 07:41:24 PDT 2009,NO_QUERY,mskendbanks,oh my god i just chipped my front tooth 
0,2326924291,Thu Jun 25 07:41:25 PDT 2009,NO_QUERY,sera_beetle,Man headaches are no fun 
0,2326924994,Thu Jun 25 07:41:28 PDT 2009,NO_QUERY,lemongeneration,@SazFOB aww  will size 7 be too big for you?
0,2326925023,Thu Jun 25 07:41:28 PDT 2009,NO_QUERY,Nusretnina,@DonnieWahlberg I'm trying..i'm trying...but nobody's helping me out... 
0,2326925305,Thu Jun 25 07:41:29 PDT 2009,NO_QUERY,lauraserrato,"@jesstx yeah, i was thinking its just gona be us then.  no lena no monica "
0,2326925533,Thu Jun 25 07:41:30 PDT 2009,NO_QUERY,ColdenGrey,@WivesWitches Not so much because heavy machinery up my street pretty much ruined my day!   Hope yours was better than mine.
0,2326926042,Thu Jun 25 07:41:33 PDT 2009,NO_QUERY,thefirstsight,"@criistina26 i was in the concert,just before entering in and i ran and run until i get the pista A..so i was at the concert at pista A "
0,2326926083,Thu Jun 25 07:41:33 PDT 2009,NO_QUERY,jessicallove,trying to find a new home for alfie 
0,2326926106,Thu Jun 25 07:41:33 PDT 2009,NO_QUERY,MizzJ201,@Sh3zdope  I wanna see transformers 
0,2326926650,Thu Jun 25 07:41:35 PDT 2009,NO_QUERY,ljphoto,@steelersnm1 Thanks! It's just annoying since I have so much work to do that requires my hands 
0,2326927395,Thu Jun 25 07:41:39 PDT 2009,NO_QUERY,msfeistus,"@sarawise    That's the saddest de-evolution of yummy I think I've ever seen, hon.  At least have an oatmeal?  &lt;3"
0,2326927405,Thu Jun 25 07:41:39 PDT 2009,NO_QUERY,NicholeVeronica,Is soooo pissed at apple and AT&amp;T... Got the new update and still can't send pics  gotta wait till late summer!!!!!!
0,2326927591,Thu Jun 25 07:41:40 PDT 2009,NO_QUERY,ilivetolove,"@marieiris Being a Wisconsinite, I used to adore Brett. He'll always be my favorite QB, I'm just trying to ignore his nonsense lately. "
0,2326927983,Thu Jun 25 07:41:42 PDT 2009,NO_QUERY,mitchellkeith,Just walked up the stopped 5 story escalator at peachtree center.  Who knew I'd be getting a workout on the way to class? Urban trek.
0,2326928313,Thu Jun 25 07:41:43 PDT 2009,NO_QUERY,Jenna72007,My feet are cold &amp; I have no socks today.  
0,2326928328,Thu Jun 25 07:41:43 PDT 2009,NO_QUERY,rosieyo,"I have this gut feeling inside like something bad happened or its going to happened, idk I just do, I hope my dad is ok "
0,2326928649,Thu Jun 25 07:41:45 PDT 2009,NO_QUERY,JennieZhan,"bio almost DONNNEEEE, and then another  Vacations are coming up tho, hehe. : ]"
0,2326928790,Thu Jun 25 07:41:45 PDT 2009,NO_QUERY,moniquita26,@lauraserrato and imma be married two years in august! I think we have taken our time....n my kid getting older doesn't help  we're ready!
0,2326928882,Thu Jun 25 07:41:46 PDT 2009,NO_QUERY,ClaudiaKoerner,never got to go to dairy queen with @THE_REAL_SHAQ 
0,2326928969,Thu Jun 25 07:41:46 PDT 2009,NO_QUERY,mrjaja,"My ears are pure burnt to the crisp after Alton Towers, as is my face "
0,2326929259,Thu Jun 25 07:41:48 PDT 2009,NO_QUERY,MelanieRWhite,@iModel  things will get better
0,2326941748,Thu Jun 25 07:42:45 PDT 2009,NO_QUERY,hao_country,"I passed the PUP entrance exam before but sadly, I wasn't able to took my study there till now.  I want to be part of that university! "
0,2326942193,Thu Jun 25 07:42:47 PDT 2009,NO_QUERY,LVMedina,Just woke up looks like it will be another HOT day here in Vegas! 
0,2326942292,Thu Jun 25 07:42:47 PDT 2009,NO_QUERY,AndyMahfood,Has a 10 minute rule for english class... If im not here before 8:40 or i get locked out  hahahaha
0,2326942789,Thu Jun 25 07:42:50 PDT 2009,NO_QUERY,dunkdaft,"Strange. When we were 2gether (ahem) Pritam+Mohit came up with 'Tum se hi'. Now we've broken up, they've got 'Yeh Dooriyaan' !! "
0,2326942818,Thu Jun 25 07:42:50 PDT 2009,NO_QUERY,AmberMunster,Going to the hospital. 
0,2326943162,Thu Jun 25 07:42:51 PDT 2009,NO_QUERY,SillyC,@peterfacinelli Page wont load up for entry submission 
0,2326943608,Thu Jun 25 07:42:54 PDT 2009,NO_QUERY,LakendraAWE,just found out I didn't get the client 
0,2326943691,Thu Jun 25 07:42:54 PDT 2009,NO_QUERY,MrAllenby,I need a car but cant afford one 
0,2326943923,Thu Jun 25 07:42:55 PDT 2009,NO_QUERY,DuyguTurk_,english exam tomorrow 
0,2326943942,Thu Jun 25 07:42:55 PDT 2009,NO_QUERY,happytap,had an awesome wokout... but some fuck up hid the blender so my PWO meal tasted worse than usual... bastards... off to work now.... yay 
0,2326944276,Thu Jun 25 07:42:57 PDT 2009,NO_QUERY,JNAPDR,someone make me an iced caramel machiato please 
0,2326945354,Thu Jun 25 07:43:02 PDT 2009,NO_QUERY,Victoria128,@Budman3456 Daddy got stationed at Fort Bragg North Carolina! I wanted Hawaii 
0,2326945747,Thu Jun 25 07:43:04 PDT 2009,NO_QUERY,courtcakes,my ear hurts 
0,2326945784,Thu Jun 25 07:43:04 PDT 2009,NO_QUERY,farahhdibs,"Damn, I missed the third mangrove cip luh. "
0,2326946103,Thu Jun 25 07:43:05 PDT 2009,NO_QUERY,beccarigg1,Just got denied by 3 babysitters in a row. Guess spontaneous date nights are tough when u need to book a sitter a week in advance 
0,2326946241,Thu Jun 25 07:43:06 PDT 2009,NO_QUERY,katie_111,"is enjoying the sun but misses her phone, battery is dead and charger is in nottingham "
0,2326946384,Thu Jun 25 07:43:07 PDT 2009,NO_QUERY,NatassjaSuicide,Thank you sidewalk for jumping out and biting the top of my toe off. OuchFuckShitBalls. Now one of my little piggies is all hacked up. 
